name,price,bid_ts
Duncan,3500,2025-08-26 00:49:23
Falak,4500,2025-08-26 00:52:09
Ishan,10,2025-08-26 00:56:04
Ishan,10,2025-08-26 00:56:26
Leena,9709,2025-08-26 01:01:39
Ff,1391,2025-08-26 01:14:07
Ee,9193,2025-08-26 01:15:39
Bb,2199,2025-08-26 01:15:41
Esmail,4000,2025-08-26 00:51:46
Cc,3426,2025-08-26 01:14:08
Ff,8662,2025-08-26 01:15:32
Ff,5167,2025-08-26 01:15:50
Besant,2000,2025-08-26 00:46:16
Duncan,3500,2025-08-26 00:49:00
Girish,5000,2025-08-26 00:52:27
Cc,5628,2025-08-26 01:11:44
Ee,1688,2025-08-26 01:14:19
Cc,9901,2025-08-26 01:15:44
Hh,9430,2025-08-26 01:15:46
Ii,1541,2025-08-26 01:15:48
Arpit,3000,2025-08-26 00:48:35
Himanshu,1000,2025-08-26 00:52:42
Jake,15,2025-08-26 00:56:37
Karim,5,2025-08-26 00:56:51
Ff,7146,2025-08-26 01:14:04
Jj,4608,2025-08-26 01:14:08
Hh,4475,2025-08-26 01:14:11
Cc,6082,2025-08-26 01:14:11
Bb,3031,2025-08-26 01:15:30
Dd,753,2025-08-26 01:15:36
Mahesh,9878,2025-08-26 01:02:02
Jj,9056,2025-08-26 01:14:17
Caesar,2500,2025-08-26 00:47:30
Hh,2283,2025-08-26 01:14:04
Jj,6681,2025-08-26 01:14:05
Ii,4882,2025-08-26 01:14:12
Hh,7892,2025-08-26 01:14:15
Hh,1367,2025-08-26 01:15:34
samosa,9999,2025-08-26 01:22:53
